season,recent_team,week,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_2pt_conversions,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_2pt_conversions,special_teams_tds,fantasy_points,fantasy_points_ppr
1999,CLE,14,22,41,328,3,2,3,16,0,0,0,0,14,0,11,11,1,1,1,2,1,22,38,328,3,0,0,0,0,14,0,0,79.02000000000001,101.02
1999,CLE,15,24,41,241,1,0,6,44,0,0,0,0,12,0,20,72,1,1,1,5,0,24,40,241,1,0,0,0,0,12,0,0,54.94,78.94
1999,CLE,16,15,26,173,1,0,0,0,0,0,0,0,8,0,26,141,3,0,0,9,0,15,26,173,1,0,0,0,0,8,0,0,66.32,81.32
1999,DAL,1,27,48,355,5,3,1,7,0,0,0,0,15,0,34,186,1,1,0,13,0,27,48,355,5,0,0,0,0,15,0,0,118.3,145.3
1999,DAL,2,9,21,101,0,2,2,11,0,0,0,0,3,0,37,134,2,0,0,8,0,9,20,101,0,0,0,0,0,3,0,0,35.54,44.54
1999,DAL,4,14,19,186,2,0,0,0,0,0,0,0,8,0,39,114,1,2,1,8,0,14,19,186,2,0,0,0,0,8,0,0,61.440000000000005,75.44
1999,DAL,5,21,38,177,1,2,1,7,0,0,0,0,7,0,32,130,0,2,1,10,0,21,38,177,1,0,0,0,0,7,0,0,41.78,62.78
1999,DAL,6,19,31,260,0,1,3,16,0,0,0,0,10,0,25,24,1,1,0,2,0,19,31,260,0,0,0,0,0,10,0,0,42.8,61.8
1999,DAL,7,20,32,244,2,0,0,0,0,0,0,0,11,0,33,102,2,0,0,8,0,20,32,244,2,1,1,0,0,11,0,1,80.36,100.36
1999,DAL,8,19,25,159,0,0,5,30,2,1,0,0,8,0,26,103,3,0,0,10,0,19,25,159,0,0,0,0,0,8,0,0,48.56,67.56
1999,DAL,9,17,35,133,0,1,2,10,1,0,0,0,7,0,24,205,2,0,0,6,0,17,35,133,0,0,0,0,0,7,0,0,49.12,66.12
1999,DAL,10,13,23,199,2,0,2,9,0,0,0,0,10,0,33,145,0,2,2,6,0,13,23,199,2,0,0,0,0,10,0,0,58.36,71.36
1999,DAL,11,16,29,111,1,0,2,9,0,0,0,0,3,0,33,158,0,0,0,10,0,16,27,111,1,0,0,0,0,3,0,0,41.339999999999996,57.339999999999996
1999,DAL,12,15,26,215,1,0,1,9,0,0,0,0,7,0,34,101,0,0,0,6,0,15,26,215,1,0,0,0,0,7,0,0,50.2,65.2
1999,DAL,13,20,29,160,0,0,3,20,1,0,0,0,7,0,23,63,0,1,0,5,0,20,29,160,0,0,0,0,0,7,0,0,28.7,48.7
1999,DAL,14,22,40,242,1,0,1,17,1,0,0,0,11,0,31,112,1,1,1,9,0,22,40,242,1,0,0,0,0,11,0,0,59.08,81.08
1999,DAL,15,12,27,158,1,1,1,6,0,0,0,0,5,0,31,195,2,0,0,11,0,12,27,158,1,0,0,0,0,5,0,0,61.62,73.62
1999,DAL,16,23,39,246,2,2,0,0,0,0,0,0,12,0,25,121,1,0,0,9,0,23,38,246,2,1,1,0,0,12,0,0,66.53999999999999,89.54
1999,DAL,17,23,33,288,2,0,0,0,0,0,0,0,13,0,29,149,0,0,0,7,0,23,33,288,2,0,0,0,0,13,0,0,75.22,98.22
1999,DAL,18,22,36,286,0,0,1,8,0,0,0,0,12,0,16,111,1,0,0,4,0,22,36,286,0,2,2,0,0,12,0,0,53.14,75.14
1999,DEN,1,24,40,270,3,0,2,30,1,1,0,0,17,0,26,113,0,1,0,5,0,24,39,270,3,0,0,0,9,17,0,0,77.1,101.1
1999,DEN,2,20,31,172,0,2,2,16,1,1,0,0,10,0,26,88,1,3,1,4,0,20,29,172,0,0,0,0,0,10,0,0,30.880000000000003,50.88
1999,DEN,3,14,27,132,1,1,2,12,1,0,0,0,5,0,20,53,0,1,0,3,0,14,27,132,1,0,0,0,0,5,0,0,31.78,45.78
1999,DEN,4,18,36,234,0,5,1,16,1,1,0,0,8,0,29,108,1,0,0,8,0,18,33,234,0,0,0,0,0,8,0,0,37.56,55.56
1999,DEN,5,17,30,234,1,1,2,13,0,0,0,0,10,0,27,80,0,1,0,5,0,17,30,234,1,1,1,0,0,10,0,0,46.760000000000005,63.76
1999,DEN,6,19,30,363,2,1,0,0,1,0,0,0,15,0,51,151,2,0,0,11,0,19,29,363,2,0,0,0,0,15,0,0,95.92,114.92
1999,DEN,7,25,38,316,1,0,3,7,0,0,0,0,13,0,27,133,1,1,0,7,0,25,38,316,1,0,0,0,0,13,0,0,73.54,98.53999999999999
1999,DEN,8,24,39,274,1,1,4,18,0,0,0,0,14,0,30,135,1,2,2,9,1,24,36,274,1,0,0,0,0,14,0,0,63.86,87.86
1999,DEN,9,13,23,151,0,0,5,39,1,0,0,0,7,0,31,114,2,0,0,8,0,13,22,151,0,0,0,0,0,7,0,0,44.54,57.54
1999,DEN,10,20,30,239,2,1,1,3,0,0,0,0,9,0,31,87,0,0,0,6,0,20,30,239,2,0,0,0,0,9,0,0,60.16,80.16
1999,DEN,11,18,41,182,0,0,2,11,0,0,0,0,9,0,30,120,2,3,1,7,0,18,39,182,0,0,0,0,0,9,0,0,47.48,65.48
1999,DEN,13,19,35,219,0,1,2,19,0,0,0,0,8,0,18,83,1,0,0,5,0,19,33,219,0,0,0,0,0,8,0,0,42.96,61.96
1999,DEN,14,20,32,274,2,2,1,7,1,0,0,0,12,0,27,90,1,2,0,5,0,20,32,274,2,0,0,0,0,12,0,0,69.36,89.36
1999,DEN,15,20,38,180,2,2,2,10,0,0,0,0,11,0,32,240,0,0,0,10,0,20,38,180,2,0,0,0,0,11,0,1,71.2,91.2
1999,DEN,16,21,29,154,1,1,1,6,0,0,0,0,6,0,36,204,1,0,0,12,0,21,28,154,1,0,0,0,0,6,0,0,55.96,76.96
1999,DEN,17,23,44,211,0,0,4,20,0,0,0,0,11,0,21,44,0,2,1,2,0,23,44,211,0,0,0,0,0,11,0,0,31.939999999999998,54.94
1999,DET,1,16,26,216,3,1,5,14,0,0,0,0,10,0,36,167,0,0,0,9,0,16,26,216,3,1,0,0,0,10,0,0,74.94,90.94
1999,DET,2,8,15,174,2,2,4,23,0,0,0,0,5,0,32,82,1,2,0,3,0,8,14,174,2,0,0,0,0,5,0,0,54.56,62.56
1999,DET,3,16,34,213,2,2,4,20,0,0,0,0,11,1,22,118,1,0,0,6,0,16,30,213,2,0,0,0,0,11,1,0,67.62,83.62
1999,DET,5,21,38,230,1,1,6,38,0,0,0,0,7,0,24,37,0,2,2,6,0,21,37,230,1,0,0,0,0,7,0,0,39.9,60.9
1999,DET,6,24,40,210,0,0,4,21,0,0,0,0,13,0,25,110,0,1,1,5,0,24,36,210,0,0,0,0,0,13,0,0,38.4,62.400000000000006
1999,DET,7,15,26,206,2,1,0,0,0,0,0,0,12,0,27,90,1,0,0,5,0,15,26,206,2,0,0,0,0,12,0,0,61.839999999999996,76.84
1999,DET,8,10,19,128,0,0,3,19,0,0,0,0,5,0,24,147,1,0,0,6,0,10,19,128,0,0,0,0,0,5,0,0,38.620000000000005,48.62
1999,DET,9,22,36,357,3,0,7,46,2,0,0,0,14,1,20,21,0,1,0,1,0,22,35,357,3,0,0,0,0,14,1,0,86.08,108.08
1999,DET,10,24,39,375,2,0,5,44,1,0,0,0,13,0,14,42,0,0,0,2,0,24,39,375,2,1,1,0,0,13,0,0,74.7,98.7
1999,DET,11,20,39,225,1,2,0,0,0,0,0,0,13,0,23,110,1,0,0,4,0,20,35,225,1,0,0,0,0,13,0,0,54.5,74.5
1999,DET,12,28,41,303,2,0,2,16,0,0,0,0,14,0,29,84,1,0,0,5,0,28,41,303,2,0,0,0,0,14,0,0,76.82000000000001,104.82000000000001
1999,DET,13,21,32,280,1,0,4,15,0,0,0,0,9,0,15,31,0,0,0,2,0,21,32,280,1,0,0,0,0,9,0,1,58.3,79.3
1999,DET,14,23,44,241,0,1,4,31,1,0,0,0,12,0,20,55,1,0,0,4,0,23,44,241,0,0,0,0,0,12,0,0,43.24,66.24
1999,DET,15,23,40,253,0,3,3,17,0,0,0,0,9,0,17,59,1,1,1,6,0,23,40,253,0,0,0,0,136,9,0,0,39.32,62.32
1999,DET,16,21,39,267,1,0,5,25,2,0,0,0,13,0,12,32,0,0,0,2,0,21,39,267,1,0,0,0,5,13,0,0,50.58,71.58
1999,DET,17,31,46,341,2,1,7,55,1,1,0,0,18,0,14,16,0,0,0,0,0,31,46,341,2,0,0,0,0,18,0,0,65.34,96.33999999999999
1999,DET,18,21,45,251,1,1,4,30,1,0,0,0,12,0,10,45,0,0,0,1,0,21,39,251,1,0,0,0,0,12,0,1,53.64,74.64
1999,GB,1,28,47,333,4,3,3,15,0,0,0,0,19,0,19,86,0,1,1,5,0,28,42,333,4,0,0,0,0,19,0,0,87.22,115.22
1999,GB,2,20,41,288,0,1,1,5,0,0,0,0,10,0,31,154,1,2,2,9,0,20,41,288,0,0,0,0,-1,10,0,0,55.72,75.72
1999,GB,3,24,38,304,1,0,2,15,0,0,0,0,15,0,21,65,0,0,0,4,0,24,37,304,1,0,0,0,0,15,0,0,59.06,83.06
1999,GB,5,21,38,382,2,0,5,38,1,0,0,0,12,0,22,93,0,0,0,5,0,21,38,382,2,1,1,0,0,12,0,0,80.78,101.78
1999,GB,6,7,23,120,0,3,1,8,1,0,0,0,4,0,11,21,1,0,0,1,0,7,19,120,0,0,0,0,0,4,0,0,18.9,25.9
1999,GB,7,12,25,173,3,1,1,7,0,0,0,0,9,0,27,124,1,1,1,8,0,12,25,173,3,0,0,0,0,9,0,0,68.62,80.62
1999,GB,8,15,40,211,1,4,4,30,2,2,0,0,8,0,27,117,0,0,0,7,0,15,37,211,1,1,0,0,0,8,0,0,39.24,54.24
1999,GB,9,26,39,253,1,1,3,13,1,0,0,0,15,0,28,79,0,0,0,2,0,26,39,253,1,0,0,0,0,15,0,0,51.32,77.32000000000001
1999,GB,10,26,50,260,1,2,3,16,0,0,0,0,13,0,17,40,0,0,0,2,0,26,48,260,1,0,0,0,0,13,0,0,46.400000000000006,72.4
1999,GB,11,26,40,309,1,0,1,2,0,0,0,0,15,1,27,64,1,0,0,3,0,26,39,309,1,0,0,0,0,15,1,0,69.66,95.66
1999,GB,12,24,35,236,2,0,1,7,0,0,0,0,13,0,22,79,0,0,0,4,0,24,35,236,2,0,0,0,0,13,0,0,60.940000000000005,84.94000000000001
1999,GB,13,17,24,155,1,2,2,16,0,0,0,0,9,0,35,188,3,0,0,9,0,17,24,155,1,1,0,0,0,9,0,0,64.5,81.5
1999,GB,14,26,37,302,2,1,2,19,0,0,0,0,14,0,24,79,1,1,0,10,0,26,37,302,2,1,1,0,0,14,0,0,72.17999999999999,98.17999999999999
1999,GB,15,23,40,238,1,2,3,13,2,1,0,0,14,0,28,107,1,0,0,4,0,23,37,238,1,1,0,0,0,14,0,0,54.019999999999996,77.02
1999,GB,16,25,48,234,1,2,1,3,0,0,0,0,12,0,12,12,0,1,1,1,0,25,48,234,1,1,1,0,0,12,0,0,35.96,60.96
1999,GB,17,21,34,311,2,1,2,12,1,0,0,0,13,0,28,176,4,1,0,13,0,21,34,311,2,0,0,0,0,13,0,1,109.14,130.14000000000001
1999,IND,1,21,33,284,2,2,0,0,0,0,0,0,13,0,28,69,1,1,1,4,0,21,32,284,2,0,0,0,0,13,0,0,66.66,87.66
1999,IND,2,17,29,210,3,2,0,0,0,0,0,0,11,0,32,118,1,1,1,7,0,17,29,210,3,1,1,0,0,11,0,0,69.2,86.2
1999,IND,3,29,53,404,2,1,0,0,0,0,0,0,20,0,21,54,1,1,0,3,0,29,53,404,2,0,0,0,0,20,0,0,85.96,114.96
1999,IND,5,17,24,274,3,1,2,10,0,0,0,0,11,0,23,62,0,1,1,5,0,17,24,274,3,0,0,0,0,11,0,1,76.56,93.56
1999,IND,6,21,35,210,1,1,0,0,0,0,0,0,11,0,28,108,0,0,0,6,0,21,35,210,1,2,0,0,0,11,0,0,48.2,69.2
1999,IND,7,17,33,284,2,1,1,6,0,0,0,0,12,0,28,57,2,0,0,3,0,17,33,284,2,0,0,0,0,12,0,0,75.46000000000001,92.46000000000001
1999,IND,8,21,33,294,1,0,1,13,0,0,0,0,10,1,26,111,1,2,0,7,0,21,33,294,1,1,0,0,0,10,1,0,72.26,93.26
1999,IND,9,20,32,269,1,1,3,34,0,0,0,0,12,0,21,119,1,1,1,6,0,20,32,269,1,0,0,0,0,12,0,0,61.56,81.56
1999,IND,10,20,35,237,2,1,0,0,0,0,0,0,9,0,19,105,0,0,0,2,0,20,35,237,2,0,0,0,0,9,0,1,67.68,87.68
1999,IND,11,20,31,263,3,1,1,8,0,0,0,0,11,0,35,192,2,0,0,8,0,20,30,263,3,2,2,0,0,11,0,0,92.02,112.02000000000001
1999,IND,12,23,31,198,1,2,2,11,0,0,0,0,16,0,26,93,0,0,0,4,0,23,29,198,1,1,1,0,0,16,0,0,41.02,64.02
1999,IND,13,22,28,253,1,2,2,19,0,0,0,0,13,0,25,129,2,0,0,6,0,22,28,253,1,0,0,0,0,13,0,0,66.32,88.32
1999,IND,14,15,27,186,2,0,1,8,0,0,0,0,7,0,25,109,0,2,1,7,0,15,27,186,2,0,0,0,0,7,0,0,54.94,69.94
1999,IND,15,22,36,270,2,1,1,7,1,1,0,0,15,0,22,80,1,1,0,5,0,22,36,270,2,1,1,0,0,15,0,0,65.8,87.8
1999,IND,16,27,43,276,0,0,0,0,0,0,0,0,16,0,30,120,3,1,0,10,0,27,42,276,0,0,0,0,0,16,0,0,68.64,95.64
1999,IND,17,21,37,182,0,1,0,0,0,0,0,0,9,0,19,44,0,0,0,3,0,21,35,182,0,0,0,0,0,9,0,0,27.88,48.879999999999995
1999,IND,19,19,42,227,0,0,0,0,0,0,0,0,13,0,23,78,1,0,0,3,0,19,41,227,0,1,0,0,0,13,0,0,45.58,64.58
1999,JAX,1,22,31,265,1,0,2,18,0,0,0,0,11,0,34,97,1,0,0,8,1,22,31,265,1,0,0,0,0,11,0,1,70.8,92.8
1999,JAX,2,20,32,214,0,0,2,14,1,1,0,0,14,0,45,211,2,0,0,12,0,20,30,214,0,0,0,0,0,14,0,0,61.06,81.06
1999,JAX,3,22,42,232,1,3,0,0,0,0,0,0,14,0,33,137,0,2,1,7,0,22,40,232,1,0,0,0,0,14,0,0,48.18,70.17999999999999
1999,JAX,4,10,23,85,1,0,1,5,0,0,0,0,5,0,34,120,0,0,0,6,0,10,23,85,1,0,0,0,0,5,0,0,33.9,43.9
1999,JAX,5,21,34,215,0,0,2,18,0,0,0,0,5,0,33,124,1,1,1,11,0,21,31,215,0,0,0,0,0,5,0,0,46.5,67.5
1999,JAX,6,24,33,222,1,0,0,0,0,0,0,0,16,1,32,97,1,0,0,4,0,24,33,222,1,0,0,0,8,16,1,0,60.78,84.78
1999,JAX,8,17,28,214,2,0,2,20,0,0,0,0,13,0,34,183,3,0,0,10,0,17,28,214,2,0,0,0,0,13,0,0,86.26,103.25999999999999
1999,JAX,9,19,34,238,3,0,3,23,1,0,0,0,12,0,34,152,0,0,0,8,0,19,34,238,3,0,0,0,0,12,0,0,78.52000000000001,97.52000000000001
1999,JAX,10,20,29,118,0,0,6,33,0,0,0,0,6,0,24,29,0,0,0,1,0,20,29,118,0,1,0,0,0,6,0,0,19.42,39.42
1999,JAX,11,21,32,372,2,1,3,17,0,0,0,0,17,0,25,127,2,0,0,8,0,21,32,372,2,0,0,0,0,17,0,1,100.78,121.78
1999,JAX,12,27,47,338,2,2,3,10,0,0,0,0,20,2,25,60,1,0,0,3,0,27,47,338,2,0,0,0,0,20,2,0,83.32,110.32
1999,JAX,13,25,37,308,1,0,2,10,0,0,0,0,15,0,34,168,1,0,0,7,0,25,37,308,1,1,1,0,0,15,0,0,73.92,98.92
1999,JAX,14,11,25,115,0,0,3,11,1,0,0,0,6,0,31,160,3,3,0,9,0,11,25,115,0,0,0,0,0,6,0,0,50.1,61.1
1999,JAX,15,21,33,267,1,1,1,6,0,0,0,0,13,0,33,181,2,0,0,7,0,21,33,267,1,1,1,0,0,13,0,0,73.48,94.48
1999,JAX,16,12,33,196,0,3,4,24,1,0,0,0,8,0,18,65,1,0,0,5,0,12,32,196,0,0,0,0,0,8,0,1,39.94,51.94
1999,JAX,17,28,39,317,1,0,2,12,0,0,0,0,19,0,36,135,2,1,1,10,0,28,38,317,1,0,0,0,0,19,0,0,77.88,105.88
1999,JAX,19,11,19,260,4,1,2,14,0,0,0,0,9,0,45,257,3,0,0,10,0,11,19,260,4,0,0,0,0,9,0,0,118.1,129.1
1999,JAX,20,19,38,226,1,2,3,10,2,1,0,0,12,0,23,144,1,0,0,5,0,19,38,226,1,2,2,0,4,12,0,0,52.04,71.03999999999999
1999,KC,1,20,42,283,1,1,1,5,1,0,0,0,11,0,16,69,0,0,0,5,0,20,41,283,1,0,0,0,0,11,0,0,54.519999999999996,74.52
1999,KC,2,15,20,179,0,1,1,2,0,0,0,0,7,0,41,188,2,1,0,9,0,15,17,179,0,0,0,0,0,7,0,0,53.86,68.86
1999,KC,3,20,29,235,2,0,1,7,0,0,0,0,13,0,35,155,2,0,0,7,0,20,29,235,2,0,0,0,0,13,0,0,80.4,100.4
1999,KC,4,19,39,200,2,3,1,7,1,0,0,0,12,0,37,120,0,1,0,6,0,19,36,200,2,0,0,0,0,12,0,0,54.0,73.0
1999,KC,5,18,26,198,0,1,2,9,0,0,0,0,10,0,41,139,1,0,0,10,0,18,25,198,0,1,1,0,0,10,0,0,43.62,61.62
1999,KC,7,9,16,112,2,0,1,6,0,0,0,0,8,0,35,112,1,0,0,3,0,9,16,112,2,0,0,0,0,8,0,0,52.879999999999995,61.879999999999995
1999,KC,8,11,15,194,2,0,1,8,1,0,0,0,6,0,39,97,1,0,0,4,0,11,15,194,2,0,0,0,0,6,0,0,62.86,73.86
1999,KC,9,19,34,216,1,0,1,5,0,0,0,0,13,0,29,108,1,0,0,5,0,19,32,216,1,0,0,0,0,13,0,0,57.04,76.03999999999999
1999,KC,10,23,38,202,1,1,2,18,1,1,0,0,9,0,22,87,0,1,1,2,0,23,37,202,1,1,0,0,0,9,0,0,40.980000000000004,63.980000000000004
1999,KC,11,29,48,291,0,1,2,25,0,0,0,0,15,0,25,76,2,0,0,6,0,29,40,291,0,1,1,0,0,15,0,0,56.34,85.34
1999,KC,12,18,27,226,1,2,4,31,1,1,0,0,4,0,28,98,1,0,0,10,0,18,27,226,1,0,0,0,0,4,0,0,51.44,69.44
1999,KC,13,20,32,183,1,1,1,8,0,0,0,0,9,0,38,177,0,0,0,8,0,20,29,183,1,1,0,0,0,9,0,1,57.32,77.32
1999,KC,14,19,29,215,2,0,2,8,0,0,0,0,12,0,40,173,1,2,2,9,0,19,29,215,2,0,0,0,0,12,0,0,69.4,88.4
1999,KC,15,12,22,149,2,0,1,4,0,0,0,0,9,0,31,213,2,1,0,7,0,12,21,149,2,0,0,0,0,9,0,0,74.16,86.16
1999,KC,16,22,41,254,2,2,4,24,1,0,0,0,12,0,22,72,0,0,0,4,0,22,41,254,2,0,0,0,0,12,0,0,58.76,80.76
1999,KC,17,20,39,243,3,0,1,3,0,0,0,0,13,0,38,189,0,1,1,12,0,20,37,243,3,0,0,0,0,13,0,1,86.92,106.92
1999,LA,3,17,24,275,3,0,0,0,0,0,0,0,10,0,34,167,2,0,0,9,0,17,24,275,3,0,0,0,0,10,0,0,97.19999999999999,114.2
1999,LA,4,18,22,337,3,0,2,11,0,0,0,0,12,0,28,73,1,1,1,4,0,18,22,337,3,1,1,0,0,12,0,1,92.48,110.48
1999,LA,5,19,22,320,5,1,1,9,1,1,0,0,14,0,28,109,0,0,0,4,0,19,22,320,5,0,0,0,0,14,0,1,107.7,126.7
1999,LA,6,13,20,111,1,0,2,17,0,0,0,0,6,0,27,185,2,1,1,10,0,13,20,111,1,1,0,0,0,6,0,1,60.04,73.04
1999,LA,7,27,34,228,3,0,2,3,0,0,0,0,15,0,28,209,1,1,0,11,0,27,34,228,3,0,0,0,0,15,0,0,88.82,115.82
1999,LA,8,29,46,328,3,0,6,41,3,1,0,0,15,0,19,128,0,2,2,6,0,29,44,328,3,0,0,0,0,15,0,0,82.72,111.72
1999,LA,9,25,43,305,3,2,4,30,1,0,0,0,14,1,16,57,0,0,0,3,0,25,43,305,3,0,0,0,0,14,1,0,78.4,103.4
1999,LA,10,18,28,254,2,1,0,0,0,0,0,0,11,0,20,79,1,0,0,2,0,18,28,254,2,1,1,0,0,11,0,0,65.46,83.46
1999,LA,11,22,40,201,1,1,3,20,0,0,0,0,12,0,29,160,0,0,0,8,0,22,37,201,1,0,0,0,0,12,0,0,52.14,74.14
1999,LA,12,15,27,213,2,0,2,18,0,0,0,0,12,0,26,129,4,0,0,9,1,15,27,213,2,0,0,0,0,12,0,0,88.72,103.72
