season,recent_team,week,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_2pt_conversions,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_2pt_conversions,special_teams_tds,fantasy_points,fantasy_points_ppr
1999,LA,13,22,31,316,3,2,1,5,0,0,0,0,13,0,31,108,0,0,0,7,0,22,31,316,3,0,0,0,0,13,0,0,81.03999999999999,103.03999999999999
1999,LA,14,21,31,346,2,1,1,10,0,0,0,0,14,0,33,123,1,1,1,7,0,21,31,346,2,1,0,0,142,14,0,0,82.74,103.74
1999,LA,15,18,32,319,2,0,1,0,1,0,0,0,14,0,26,94,0,0,0,3,0,18,32,319,2,1,1,0,0,14,0,0,72.06,90.06
1999,LA,16,26,41,353,3,1,0,0,0,0,0,0,15,0,26,110,0,1,0,6,0,26,40,353,3,0,0,0,0,15,0,0,88.42,114.42
1999,LA,17,21,40,277,3,4,5,38,1,1,0,0,13,0,26,201,1,2,2,7,0,21,38,277,3,0,0,0,0,13,0,0,80.88,101.88
1999,LA,19,25,31,351,5,1,2,17,0,0,0,0,17,0,17,31,1,1,1,3,0,25,31,351,5,0,0,0,0,17,0,1,110.24,135.24
1999,LA,20,26,43,258,1,3,0,0,0,0,0,0,14,0,21,51,0,1,0,3,0,26,43,258,1,0,0,0,0,14,0,0,45.22,71.22
1999,LA,21,24,45,414,2,0,1,7,0,0,0,0,18,0,13,29,0,2,0,1,0,24,43,414,2,0,0,0,0,18,0,0,80.86,104.86
1999,LAC,2,18,30,201,2,0,4,26,1,0,0,0,10,1,35,91,0,1,0,4,0,18,29,201,2,0,0,0,0,10,1,0,61.24,79.24
1999,LAC,3,15,37,188,0,1,3,9,0,0,0,0,10,0,25,95,1,0,0,4,0,15,34,188,0,0,0,0,0,10,0,1,45.82,60.82
1999,LAC,4,14,29,110,2,2,2,18,0,0,0,0,6,0,16,36,1,0,0,2,0,14,27,110,2,0,0,0,0,6,0,0,41.0,55.0
1999,LAC,5,20,34,208,0,1,2,16,0,0,0,0,10,0,24,64,1,1,1,5,0,20,34,208,0,0,0,0,0,10,0,0,37.52,57.52
1999,LAC,6,26,44,277,0,4,2,15,0,0,0,0,13,0,21,49,1,1,0,3,0,26,42,277,0,0,0,0,0,13,0,0,41.68,67.67999999999999
1999,LAC,7,25,54,239,0,6,3,12,0,0,0,0,13,0,27,76,0,2,0,6,0,25,54,239,0,0,0,0,0,13,0,0,29.06,54.06
1999,LAC,8,19,35,174,0,2,5,42,1,1,0,0,8,0,20,72,0,1,1,2,0,19,30,174,0,0,0,0,0,8,0,0,23.56,42.559999999999995
1999,LAC,9,25,39,235,2,2,3,16,1,0,0,0,12,0,19,59,0,0,0,3,0,25,37,235,2,1,1,0,0,12,0,0,52.800000000000004,77.8
1999,LAC,10,17,31,183,1,0,2,12,0,0,0,0,9,0,16,33,0,0,0,0,0,17,30,183,1,0,0,0,0,9,0,0,38.92,55.92
1999,LAC,11,29,46,273,2,1,1,9,0,0,0,0,16,0,27,84,0,0,0,4,0,29,45,273,2,0,0,0,0,16,0,0,64.62,93.62
1999,LAC,12,24,38,363,1,1,1,8,0,0,0,0,12,0,20,62,2,2,2,6,0,24,38,363,1,0,0,0,0,12,0,0,73.02,97.02
1999,LAC,13,15,22,125,0,0,4,29,1,0,0,0,6,0,42,128,2,0,0,9,0,15,20,125,0,1,1,0,0,6,0,0,40.3,55.3
1999,LAC,14,20,35,229,0,1,1,7,0,0,0,0,11,0,39,107,1,0,0,9,0,20,34,229,0,0,0,0,0,11,0,0,46.76,66.76
1999,LAC,15,20,38,178,0,0,5,18,2,1,0,0,10,0,21,26,0,0,0,1,0,20,36,178,0,1,0,0,0,10,0,0,25.52,45.52
1999,LAC,16,23,36,325,2,1,4,32,3,0,0,0,13,0,19,51,0,1,0,1,0,23,36,325,2,0,0,0,0,13,0,0,68.6,91.6
1999,LAC,17,17,26,193,0,2,3,10,0,0,0,0,8,0,33,192,1,2,2,9,0,17,23,193,0,1,0,0,0,8,0,0,44.22,61.220000000000006
1999,LV,1,16,31,227,0,1,4,17,0,0,0,0,10,0,32,153,3,0,0,9,0,16,28,227,0,0,0,0,0,10,0,0,63.08,79.08
1999,LV,2,20,32,236,1,0,1,8,1,0,0,0,11,0,31,158,1,1,1,8,0,20,32,236,1,0,0,0,0,11,0,0,62.84,82.84
1999,LV,3,26,35,295,2,0,4,12,1,1,0,0,14,0,26,109,1,2,2,6,0,26,34,295,2,0,0,0,0,14,0,0,72.2,98.2
1999,LV,4,19,34,220,2,1,2,3,0,0,0,0,12,0,32,166,1,0,0,9,0,19,32,220,2,0,0,0,0,12,0,0,71.4,90.4
1999,LV,5,25,36,248,1,2,6,38,0,0,0,0,13,0,24,55,0,1,0,4,0,25,36,248,1,0,0,0,0,13,0,0,46.22,71.22
1999,LV,6,15,22,155,0,0,2,7,0,0,0,0,10,0,47,193,2,0,0,10,0,15,22,155,0,0,0,0,72,10,0,0,53.0,68.0
1999,LV,7,26,51,352,2,1,2,8,1,1,0,0,16,0,23,117,1,2,2,6,0,26,51,352,2,0,0,0,0,16,0,0,78.98,104.97999999999999
1999,LV,8,9,31,140,0,1,5,33,0,0,0,0,6,0,18,79,0,0,0,5,0,9,31,140,0,0,0,0,0,6,0,0,25.5,34.5
1999,LV,10,18,24,254,4,0,1,10,0,0,0,0,15,0,42,147,0,0,0,8,0,18,23,254,4,0,0,0,0,15,0,0,90.26,108.26
1999,LV,11,17,34,222,2,1,5,17,1,1,0,0,10,1,29,79,0,0,0,5,0,17,32,222,2,1,1,0,0,10,1,0,56.98,73.98
1999,LV,12,19,29,232,2,2,5,25,1,0,0,0,11,0,25,108,1,1,0,6,0,19,29,232,2,1,1,0,0,11,0,0,63.28,82.28
1999,LV,13,19,24,253,2,1,0,0,0,0,0,0,18,0,41,162,1,0,0,6,0,19,24,253,2,0,0,0,0,18,0,0,75.62,94.62
1999,LV,14,20,28,273,1,1,4,20,1,1,0,0,14,0,22,111,1,0,0,6,0,20,28,273,1,0,0,0,0,14,0,0,61.32,81.32
1999,LV,15,15,28,141,1,0,1,3,0,0,0,0,8,0,37,262,4,0,0,13,0,15,28,141,1,0,0,0,0,8,0,0,79.94,94.94
1999,LV,16,16,32,266,1,0,3,18,0,0,0,0,13,0,24,46,1,0,0,3,0,16,32,266,1,0,0,0,0,13,0,0,57.84,73.84
1999,LV,17,24,46,315,3,2,4,22,0,0,0,0,14,0,30,106,1,0,0,5,0,24,42,315,3,0,0,0,0,14,0,1,92.7,116.7
1999,MIA,1,13,20,182,2,0,0,0,0,0,0,0,12,0,33,111,2,0,0,7,0,13,19,182,2,0,0,0,0,12,0,0,68.58,81.58
1999,MIA,2,21,35,221,1,2,0,0,0,0,0,0,10,0,31,83,0,1,0,4,0,21,34,221,1,1,1,0,0,10,0,0,43.24,64.24000000000001
1999,MIA,4,22,44,251,1,2,2,18,2,1,0,0,11,0,24,59,0,0,0,5,0,22,42,251,1,1,0,0,0,11,0,0,45.04,67.03999999999999
1999,MIA,5,24,37,380,2,0,0,0,0,0,0,0,17,0,28,76,1,1,0,2,0,24,37,380,2,0,0,0,0,17,0,0,86.8,110.8
1999,MIA,6,25,45,248,2,2,9,53,0,0,0,0,12,0,32,122,0,0,0,9,0,25,42,248,2,0,0,0,0,12,0,0,62.92,87.92
1999,MIA,7,15,21,142,0,1,1,8,0,0,0,0,6,0,39,149,1,1,1,8,0,15,20,142,0,0,0,0,0,6,0,0,36.78,51.78
1999,MIA,8,16,32,221,0,0,5,37,0,0,0,0,9,0,42,141,1,0,0,10,0,16,31,221,0,0,0,0,0,9,0,0,51.04,67.04
1999,MIA,9,14,24,202,2,0,4,25,1,0,0,0,12,0,27,52,0,0,0,1,0,14,23,202,2,0,0,0,0,12,0,0,53.480000000000004,67.48
1999,MIA,10,9,25,65,0,1,3,24,0,0,0,0,3,0,19,60,0,0,0,2,0,9,25,65,0,0,0,0,0,3,0,0,13.1,22.099999999999998
1999,MIA,11,18,34,129,2,0,2,19,0,0,0,0,10,0,36,117,1,1,1,8,0,18,32,129,2,1,1,0,0,10,0,0,51.76,69.76
1999,MIA,12,18,40,217,0,5,2,16,0,0,0,0,10,0,20,69,0,0,0,2,0,18,39,217,0,0,0,0,0,10,0,0,27.28,45.28
1999,MIA,13,23,37,294,3,1,2,14,1,1,0,0,15,0,21,65,0,1,1,3,0,23,35,294,3,0,0,0,0,15,0,0,71.66,94.66
1999,MIA,14,25,45,263,1,2,2,17,0,0,0,0,15,0,19,73,1,0,0,5,0,25,45,263,1,0,0,0,0,15,0,0,56.12,81.12
1999,MIA,15,22,36,241,0,0,2,10,1,1,0,0,10,0,23,53,0,0,0,1,0,22,34,241,0,1,1,0,0,10,0,0,35.04,57.040000000000006
1999,MIA,16,29,52,322,3,3,0,0,0,0,0,0,18,0,24,100,1,1,0,6,0,29,52,322,3,0,0,0,0,18,0,0,85.08,114.08
1999,MIA,17,29,52,280,1,2,3,10,1,1,0,0,16,0,26,119,0,0,0,8,0,29,49,280,1,1,1,0,0,16,0,0,53.1,82.1
1999,MIA,18,17,30,196,1,0,1,5,0,0,0,0,10,0,36,112,1,0,0,7,0,17,29,196,1,0,0,0,0,10,0,0,54.64,71.64
1999,MIA,19,16,41,141,1,2,5,31,2,1,0,0,6,0,18,21,0,3,3,0,0,16,38,141,1,1,1,0,0,6,0,0,17.84,33.84
1999,MIN,1,22,32,184,1,0,0,0,0,0,0,0,9,0,31,111,1,0,0,6,0,22,32,184,1,0,0,0,0,9,0,0,52.86,74.86
1999,MIN,2,22,37,346,2,2,6,44,0,0,0,0,14,0,15,34,0,1,1,2,0,22,35,346,2,1,0,0,0,14,0,0,65.84,87.84
1999,MIN,3,18,32,244,1,2,2,13,0,0,0,0,10,0,28,101,1,0,0,8,0,18,30,244,1,0,0,0,0,10,0,0,56.26,74.26
1999,MIN,4,25,34,275,3,1,0,0,0,0,0,0,15,0,23,68,0,0,0,2,0,25,34,275,3,0,0,0,0,15,0,0,73.3,98.3
1999,MIN,5,25,46,309,1,3,4,30,0,0,0,0,17,0,20,166,0,0,0,7,0,25,44,309,1,2,2,0,2,17,0,0,59.86,84.86
1999,MIN,6,20,27,292,2,2,5,25,2,2,0,0,12,0,19,60,1,1,1,5,0,20,26,292,2,0,0,0,0,12,0,0,62.879999999999995,82.88
1999,MIN,7,15,27,250,3,1,1,10,0,0,0,0,10,0,31,155,2,2,1,9,0,15,27,250,3,0,0,0,0,10,0,0,88.5,103.5
1999,MIN,8,16,26,211,2,0,2,13,1,0,0,0,9,0,24,97,0,0,0,3,0,16,26,211,2,0,0,0,0,9,0,0,59.24,75.24000000000001
1999,MIN,9,16,28,179,3,1,4,28,0,0,0,0,8,0,32,118,0,0,0,7,0,16,27,179,3,0,0,0,0,8,0,0,64.86,80.86
1999,MIN,10,24,43,373,2,1,3,25,2,2,0,0,14,0,28,110,0,0,0,5,0,24,43,373,2,0,0,0,155,14,0,0,77.22,101.22
1999,MIN,12,28,42,363,4,2,1,7,0,0,0,0,18,0,29,129,1,0,0,9,0,28,41,363,4,0,0,0,0,18,0,0,105.72,133.72
1999,MIN,13,26,45,271,1,2,4,25,0,0,0,0,15,0,24,93,1,1,1,3,0,26,43,271,1,0,0,0,0,15,0,0,57.239999999999995,83.24
1999,MIN,14,13,21,190,2,0,3,34,1,1,0,0,9,0,34,170,0,1,1,9,0,13,21,190,2,1,1,0,0,9,0,2,69.6,82.6
1999,MIN,15,16,29,258,2,0,1,29,1,0,0,0,9,0,26,76,1,0,0,5,0,16,29,258,2,0,0,0,0,9,0,0,69.72,85.72
1999,MIN,16,11,22,212,1,2,1,8,0,0,0,0,9,0,25,174,3,0,0,8,0,11,20,212,1,0,0,0,0,9,0,1,77.08,88.08
1999,MIN,17,14,23,275,1,2,5,33,1,0,0,0,10,0,30,137,2,1,1,8,0,14,22,275,1,0,0,0,0,10,0,0,68.2,82.2
1999,MIN,18,12,25,212,3,0,3,13,0,0,0,0,9,0,38,175,0,0,0,9,0,12,24,212,3,0,0,0,0,9,0,0,77.18,89.18
1999,MIN,19,29,50,423,4,1,4,35,0,0,0,0,20,0,28,84,1,1,1,6,1,29,49,423,4,0,0,0,0,20,0,0,111.62,140.62
1999,NE,1,21,30,340,1,1,2,14,1,1,0,0,13,0,27,70,1,0,0,3,0,21,30,340,1,0,0,0,0,13,0,0,66.60000000000001,87.60000000000001
1999,NE,2,26,44,287,4,0,1,7,0,0,0,0,16,0,25,106,0,1,1,6,0,26,44,287,4,0,0,0,0,16,0,0,88.78,114.78
1999,NE,3,20,28,233,0,0,1,10,0,0,0,0,11,0,29,67,1,0,0,6,0,20,27,233,0,0,0,0,0,11,0,0,45.32,65.32
1999,NE,4,28,42,389,1,0,4,32,0,0,0,0,17,0,35,90,1,0,0,5,0,28,40,389,1,2,2,0,0,17,0,0,75.46000000000001,103.46000000000001
1999,NE,5,23,45,334,2,2,3,18,1,0,0,0,14,0,19,62,0,2,1,3,0,23,42,334,2,0,0,0,0,14,0,0,66.96,89.96000000000001
1999,NE,6,17,36,225,1,1,2,12,0,0,0,0,10,0,14,46,0,0,0,1,0,17,36,225,1,1,1,0,0,10,0,0,42.099999999999994,59.1
1999,NE,7,13,22,214,0,0,4,22,0,0,0,0,9,0,27,130,3,0,0,6,0,13,21,214,0,0,0,0,0,9,0,0,60.96,73.96000000000001
1999,NE,8,14,22,276,4,0,5,32,0,0,0,0,10,0,43,142,0,1,0,7,0,14,21,276,4,1,0,0,0,10,0,0,92.84,106.84
1999,NE,10,15,36,170,2,3,3,20,0,0,0,0,9,0,19,75,0,0,0,3,0,15,35,170,2,0,0,0,0,9,0,0,45.3,60.300000000000004
1999,NE,11,15,33,201,1,5,5,33,0,0,0,0,9,0,19,102,1,1,0,4,0,15,31,201,1,0,0,0,0,9,0,0,44.34,59.34
1999,NE,12,18,33,205,1,1,6,31,1,0,0,0,11,0,25,93,0,1,1,4,0,18,30,205,1,0,0,0,0,11,0,0,44.0,62.0
1999,NE,13,14,25,176,0,2,1,0,0,0,0,0,9,0,36,108,1,0,0,7,0,14,25,176,0,0,0,0,0,9,0,0,37.44,51.44
1999,NE,14,31,44,379,1,1,5,35,1,0,0,0,19,0,20,57,0,1,0,3,0,31,44,379,1,0,0,0,0,19,0,0,66.76,97.76
1999,NE,15,23,48,331,0,4,6,43,2,1,0,0,14,0,27,62,0,2,1,3,0,23,44,331,0,0,0,0,0,14,0,0,40.54,63.54
1999,NE,16,10,20,101,0,0,6,34,0,0,0,0,5,0,34,158,1,1,1,8,0,10,20,101,0,0,0,0,0,5,0,0,33.940000000000005,43.940000000000005
1999,NE,17,15,26,108,1,1,2,6,0,0,0,0,7,0,22,49,0,0,0,3,0,15,26,108,1,0,0,0,0,7,0,0,28.02,43.019999999999996
1999,NO,1,10,21,127,1,0,4,24,0,0,0,0,5,0,41,147,0,0,0,7,0,10,20,127,1,0,0,0,0,5,0,1,48.48,58.48
1999,NO,2,20,36,223,3,1,0,0,0,0,0,0,12,0,30,101,0,2,1,5,0,20,36,223,3,0,0,0,0,12,0,0,67.32000000000001,87.32000000000001
1999,NO,4,15,28,178,0,0,4,46,1,0,0,0,8,0,35,137,1,2,1,7,0,15,28,178,0,0,0,0,0,8,0,0,42.620000000000005,57.620000000000005
1999,NO,5,22,39,338,2,1,3,19,0,0,0,0,12,0,23,67,0,3,0,3,0,22,38,338,2,0,0,0,0,12,0,0,72.02,94.02
1999,NO,6,27,43,341,2,1,0,0,0,0,0,0,16,1,20,55,0,1,1,4,0,27,42,341,2,2,0,0,75,16,1,0,73.24000000000001,100.24
1999,NO,7,14,35,176,0,3,2,13,0,0,0,0,8,0,26,105,0,0,0,4,0,14,32,176,0,0,0,0,0,8,0,0,29.14,43.14
1999,NO,8,13,29,120,1,2,0,0,0,0,0,0,6,0,50,231,0,3,3,16,0,13,28,120,1,0,0,0,0,6,0,0,39.9,52.9
1999,NO,9,18,37,211,1,2,1,6,0,0,0,0,12,0,23,98,0,0,0,9,0,18,35,211,1,0,0,0,0,12,0,0,45.34,63.34
1999,NO,10,12,15,242,1,0,2,20,0,0,0,0,10,0,36,131,2,0,0,7,0,12,15,242,1,0,0,0,0,10,0,0,68.98,80.98
1999,NO,11,18,27,251,0,1,2,18,0,0,0,0,12,0,29,106,3,2,0,8,0,18,27,251,0,0,0,0,0,12,0,0,61.74,79.74000000000001
1999,NO,12,25,47,273,0,2,2,10,0,0,0,0,11,0,28,102,0,0,0,7,0,25,46,273,0,0,0,0,0,11,0,0,44.42,69.42
1999,NO,13,15,35,135,0,2,7,48,0,0,0,0,7,0,26,149,1,0,0,7,0,15,35,135,0,0,0,0,0,7,0,0,35.8,50.8
1999,NO,14,12,26,188,1,2,6,44,0,0,0,0,9,1,18,66,0,0,0,2,0,12,26,188,1,0,0,0,67,9,1,0,42.92,54.92
1999,NO,15,20,47,246,1,4,2,15,0,0,0,0,7,1,16,11,0,1,0,0,0,20,46,246,1,0,0,0,0,7,1,0,41.54,61.54
1999,NO,16,16,28,278,2,1,2,21,1,1,0,0,11,0,28,56,1,0,0,4,0,16,27,278,2,0,0,0,0,11,0,0,66.52,82.52
1999,NO,17,26,49,243,1,4,3,13,0,0,0,0,13,0,24,102,1,0,0,6,0,26,47,243,1,0,0,0,0,13,0,0,52.22,78.22
1999,NYG,1,12,24,91,0,0,2,12,0,0,0,0,3,0,24,27,0,0,0,1,0,12,23,91,0,0,0,0,0,3,0,0,15.440000000000001,27.439999999999998
1999,NYG,2,23,37,312,1,1,2,22,1,0,0,0,14,0,17,83,2,1,1,4,0,23,37,312,1,0,0,0,0,14,0,0,69.98,92.98
1999,NYG,3,23,36,216,2,0,0,0,0,0,0,0,13,0,26,57,0,0,0,4,0,23,36,216,2,0,0,0,0,13,0,0,55.940000000000005,78.94
1999,NYG,4,21,40,257,1,3,2,24,2,1,0,0,11,0,35,107,0,2,0,8,0,21,39,257,1,1,1,0,0,11,0,0,46.68,67.67999999999999
1999,NYG,5,24,38,202,0,1,3,24,0,0,0,0,10,0,28,107,0,1,1,5,0,24,37,202,0,0,0,0,0,10,0,0,34.98,58.980000000000004
1999,NYG,6,15,21,183,0,0,5,30,0,0,0,0,7,0,29,71,0,1,0,4,0,15,21,183,0,0,0,0,0,7,0,1,38.72,53.72
1999,NYG,7,19,29,239,2,1,4,24,1,0,0,0,12,0,36,106,2,1,1,6,0,19,27,239,2,0,0,0,0,12,0,0,72.06,91.06
1999,NYG,8,26,41,240,1,0,5,33,0,0,0,0,11,0,23,86,1,0,0,7,0,26,40,240,1,0,0,0,0,11,0,0,58.199999999999996,84.2
1999,NYG,10,27,50,253,2,2,3,16,0,0,0,0,15,0,24,147,0,1,1,9,0,27,49,253,2,1,1,0,0,15,0,0,62.12,89.12
1999,NYG,11,16,30,257,0,2,4,28,1,1,0,0,13,0,24,72,1,2,1,5,0,16,30,257,0,0,0,0,0,13,0,0,41.18,57.18
1999,NYG,12,22,45,298,1,3,2,16,2,1,0,0,14,0,19,51,2,0,0,5,0,22,43,298,1,0,0,0,0,14,0,0,60.82,82.82
1999,NYG,13,17,29,341,3,0,1,3,0,0,0,0,15,0,45,152,2,1,1,9,0,17,29,341,3,1,0,0,0,15,0,0,102.94,119.94
1999,NYG,14,23,44,240,1,1,0,0,0,0,0,0,12,0,28,94,0,1,1,6,0,23,42,240,1,0,0,0,0,12,0,0,49.0,72.0
1999,NYG,15,21,37,273,1,2,2,12,0,0,0,0,15,0,19,67,0,0,0,3,0,21,37,273,1,0,0,0,0,15,0,0,50.92,71.92
1999,NYG,16,31,50,297,1,1,5,29,1,0,0,0,18,0,27,76,0,1,0,5,1,31,50,297,1,0,0,0,0,18,0,0,59.18,90.17999999999999
1999,NYG,17,30,47,316,1,1,1,8,0,0,0,0,14,0,18,72,1,1,0,4,1,30,45,316,1,0,0,0,0,14,0,0,67.44,97.44
1999,NYJ,1,20,36,289,3,3,4,32,1,1,0,0,12,0,24,106,0,1,0,6,0,20,33,289,3,0,0,0,0,12,0,0,73.06,93.05999999999999
1999,NYJ,2,13,28,121,0,0,2,5,0,0,0,0,6,0,17,75,0,0,0,4,0,13,27,121,0,0,0,0,0,6,0,0,24.44,37.44
1999,NYJ,3,17,31,227,1,1,6,32,1,1,0,0,10,0,31,142,1,0,0,9,0,17,30,227,1,0,0,0,0,10,0,0,57.980000000000004,74.98
1999,NYJ,4,16,27,238,2,2,4,18,0,0,0,0,10,0,35,110,1,0,0,8,0,16,25,238,2,0,0,0,0,10,0,0,66.32000000000001,82.32
1999,NYJ,5,18,37,156,0,2,4,23,0,0,0,0,7,0,24,89,0,0,0,6,0,18,34,156,0,0,0,0,0,7,0,0,26.740000000000002,44.74
